2167.257968
2287.608994
2289.863586
2079.963016
1924.460596
1895.018807
1625.691637
1572.173142
1517.385551
1374.242328
1243.197187
1165.612869
1006.969096
967.891097
830.268934
757.650984
686.331527
654.237766
704.185712
688.579052
712.792371
691.884117
683.076934
672.355071
672.281400
602.957100
584.722212
526.371611
498.348720
484.025684
463.389622
487.247990
498.957820
499.162906
495.298660
463.624691
450.998368
429.982866
411.335594
415.130483
404.872008
392.778086
382.809020
357.404462
342.604930
325.436729
325.852364
340.478365
349.502465
352.961483
347.313580
336.027732
326.581046
313.500908
299.310729
288.493344
282.105750
279.696416
284.517917
285.271124
281.719288
279.271145
273.694858
274.850404
264.368558
255.154267
251.150624
248.733433
242.972662
235.072129
225.612622
219.996793
216.883401
218.158303
223.495525
225.085212
223.495522
216.959507
210.471486
200.131551
195.694378
196.317583
197.658337
192.582395
184.671348
178.951460
177.171543
172.296924
174.751232
177.208809
180.421302
186.096030
182.024431
173.080747
167.398688
165.893060
167.674568
167.398688
169.047202
169.047202
172.335240
171.471013
167.398688
163.426929
159.563246
155.306350
153.596345
152.798995
148.881257
148.881257
153.682295
147.969299
145.562401
144.675163
148.703755
151.148004
152.798995
152.798995
150.381582
150.381582
141.397693
134.136701
126.772386
126.772386
131.677547
134.897525
134.897525
130.847557
130.012271
125.147366
125.147366
122.723295
125.147366
127.577134
126.772386
121.886504
117.893648
119.672438
124.645138
122.830855
123.554420
123.554420
123.554420
116.201312
110.522379
107.309364
107.309364
108.075760
108.897409
104.060591
104.060591
105.634973
108.075760
104.850738
104.124025
106.599413
108.075760
111.325972
109.773070
111.325972
111.325972
111.325972
110.522379
107.309364
104.850738
105.634973
105.634973
103.200440
98.351999
97.509206
99.950234
102.397561
102.397561
104.850738
104.850738
104.850738
102.397561
99.950234
99.950234
102.397561
99.950234
99.950234
101.653312
100.968990
102.847947
102.847947
98.486171
94.761916
92.255194
92.255194
92.861556
92.861556
92.861556
96.007926
93.534603
91.824761
92.647997
91.139094
92.647997
93.534601
91.139094
93.534601
93.534601
94.482789
95.939126
94.482789
95.490726
94.482789
94.482789
94.482789
94.482789
93.534601
93.534601
95.939126
96.863778
93.534601
92.647997
92.647997
91.824761
91.066612
90.375187
87.893612
82.946530
83.699344
82.106440
79.698824
74.915868
74.915868
72.542671
72.542671
75.922671
75.922671
77.301631
80.645937
80.645937
82.106440
79.698824
79.698824
76.399497
77.301631
77.301631
79.698824
79.698824
79.698824
76.399497
78.824131
78.824131
83.026093
81.662951
85.068667
81.662951
79.325135
77.301631
74.915868
72.542671
73.984650
69.188415
69.188415
67.839205
67.839205
67.839205
67.839205
67.839205
66.809421
65.512028
67.839205
63.203633
62.097023
61.078531
63.464270
63.464270
61.078531
58.708316
61.078531
61.078531
62.573683
63.464270
62.573683
65.006135
62.573683
63.464270
61.078531
61.078531
61.078531
60.152632
62.097023
58.708316
56.355579
56.355579
58.708316
58.708316
57.457852
58.652055
56.414128
57.457852
56.414128
55.171505
57.457852
57.457852
57.457852
55.171505
55.171505
55.171505
52.911163
56.355579
55.171505
54.022602
54.022602
57.457852
54.022602
56.355579
51.712066
51.712066
52.911163
52.911163
55.171505
55.171505
55.171505
57.744424
57.744424
52.030294
52.030294
49.892474
48.482988
47.171461
47.171461
45.966280
48.278271
50.615116
52.973520
52.030295
54.448704
57.744424
55.350732
55.350732
53.654682
54.448704
54.448704
54.448704
57.744424
60.152632
58.708316
57.744424
54.448704
52.973520
56.355579
54.022602
56.355579
56.355579
55.350732
56.355579
60.152632
60.152632
64.239828
61.078533
61.078533
61.078533
66.710519
66.064036
63.568223
60.481040
54.931628
56.120762
57.972663
58.595738
58.595738
61.078533
57.972663
58.595738
58.595738
63.568223
66.064036
66.064036
63.568223
61.777210
60.152632
58.708316
57.744424
56.355579
56.355579
51.712066
51.712066
50.615116
52.030295
52.030295
51.198780
49.627088
51.198780
46.323998
47.241394
46.323998
49.627088
52.973520
52.973520
50.615116
51.712066
50.680298
55.171505
55.171505
52.911163
49.427111
47.171461
47.171461
42.534334
44.876016
46.323998
48.754603
48.003963
43.074231
43.074231
43.074231
42.378817
39.890812
39.890812
42.378817
41.829947
41.829947
42.378817
39.890812
37.413841
40.628834
41.513046
41.513046
43.909228
43.909228
43.909228
41.513046
41.513046
41.513046
39.138877
36.790976
35.790293
33.404711
34.950247
36.790976
39.138877
46.323998
48.003963
48.754603
47.380958
50.484495
48.754603
46.323998
44.876016
45.966280
45.966280
43.683082
45.966280
43.683082
42.534334
43.683082
42.534334
43.683082
41.513046
44.876016
44.876016
44.876016
43.909228
43.909228
45.533306
45.533306
45.533306
43.074231
40.628834
38.199749
40.628834
38.199749
38.199749
39.138877
38.199749
39.138877
43.074231
39.890812
44.876014
45.533306
40.628834
41.513046
41.513046
42.534334
41.433445
41.433445
43.683082
41.433445
39.223139
41.433445
40.220495
41.433445
42.534334
41.513046
42.534334
42.534334
43.909228
43.074231
43.909228
43.074231
